ssuid|pnum|panel|finyr3
88128566228518|106|2018|21327.274464
88128566228518|107|2018|23368.687579
88128566228518|108|2018|21593.170306
88128566228518|109|2018|19771.014576
88128566228518|110|2018|27137.213167
88128566228518|111|2018|27137.213167
88128566228518|112|2018|27961.3134
88128566228518|113|2018|12436.642348
88128566228518|114|2018|24342.565051
88128566236618|101|2018|9063.0364971
88128566236618|102|2018|11493.654233
88128566236618|103|2018|15373.561227
88128566236618|104|2018|15373.561227
88128566247018|101|2018|9582.7351472
88128566247018|102|2018|12730.088349
88128566247018|103|2018|23251.394422
88128566247018|104|2018|6276.7792746
88128566253618|101|2018|16091.573884
88128568808118|101|2018|19933.308852
88128568810818|101|2018|28683.97545
88128568810818|102|2018|21181.292162
88128568866818|101|2018|23187.695044
88128568866818|102|2018|24211.77673
88128568889918|101|2018|37600.021495
88128568889918|102|2018|39843.652995
88128568889918|103|2018|47980.827425
88128568896018|101|2018|16003.029931
88128568896018|102|2018|15409.01571
88128568965318|101|2018|37971.604518
88128572309218|101|2018|15459.262377
88128572317718|101|2018|9791.1670668
88128572317718|102|2018|14623.626573
88128572317718|103|2018|12720.002857
88128572336318|101|2018|19453.667755
88128572338318|101|2018|11240.30006
88128572358218|101|2018|15204.403719
88128572358218|102|2018|16838.151186
88128572385118|101|2018|13306.267186
88128572396618|101|2018|12129.316978
88128572396618|102|2018|13406.005866
88128572396618|103|2018|12842.899004
88128572396618|104|2018|12842.899004
88128572396618|105|2018|12856.24305
88128572674618|101|2018|4306.1005839
88128572692518|101|2018|8951.5068588
88128572692518|102|2018|7964.5582499
88128572692518|103|2018|11473.403019
88128575513418|101|2018|6755.1622566
88128575601818|101|2018|9321.0154007
88128575616018|101|2018|10232.271865
88128575618918|101|2018|16460.729244
88128575618918|102|2018|13405.735819
88128575618918|103|2018|32018.496671
88128575666818|101|2018|8951.2720139
88128577112718|101|2018|24838.055114
88128577112718|102|2018|20059.91401
88128577112718|103|2018|21234.109623
88128577112718|104|2018|19917.843381
88128577193518|101|2018|17812.916885
88128577193518|102|2018|16116.546373
88128577193518|103|2018|22071.969039
88128577193518|104|2018|19497.760522
88128577193518|105|2018|10675.949682
88128578301818|101|2018|21403.02688
88128578301818|102|2018|23456.449568
88128578309218|101|2018|10252.298515
88128578309218|102|2018|28734.311107
88128578310818|101|2018|15255.438888
88128578310818|102|2018|15311.082741
88128578310818|103|2018|19303.882768
88128578310818|104|2018|18787.13483
88128578310818|105|2018|13624.24311
88128578310818|106|2018|18507.000863
88128578310818|107|2018|27800.031419
88128578328018|101|2018|19643.279145
88128578331818|101|2018|16460.729244
88128578331818|102|2018|18986.384406
88128578331818|103|2018|33611.410144
88128578336318|101|2018|10027.416788
88128578353618|101|2018|11240.30006
88128578353618|102|2018|10279.91909
88128578355218|101|2018|14374.07873
88128578355218|102|2018|15860.225008
88128578366818|101|2018|10594.643115
88128578366818|102|2018|8341.7081986
88128578375118|101|2018|14284.241368
88128578375118|102|2018|25142.693561
88128578375118|103|2018|22901.174432
88128578378418|101|2018|13608.057318
88128578378418|102|2018|13501.251031
88128578378418|103|2018|28733.829657
88128578378418|104|2018|23209.63693
88128578396018|101|2018|8060.3200188
88128578396018|102|2018|8066.8426555
88128578396018|103|2018|12778.22115
88128580931118|101|2018|11271.81325
88128580987918|101|2018|11743.176454
88128581013418|101|2018|9486.729782
88128581074618|101|2018|5684.5221134
88128581076518|101|2018|5693.5173814
88128581412718|101|2018|15248.460318
88128581412718|102|2018|15657.023454
88128581423218|101|2018|8429.2104535
88128581423218|103|2018|7407.2509871
88128581493518|101|2018|15692.156839
88128581493518|102|2018|16929.330778
88128581493518|103|2018|21808.775831
88128581493518|104|2018|21063.446162
88128581608118|101|2018|9024.3631918
88128581610818|101|2018|12108.93149
88128581610818|102|2018|10887.201431
88128581622918|101|2018|6890.3229798
88128581632418|101|2018|9584.5896451
88128581632418|102|2018|9827.6669116
88128581646618|101|2018|24036.293165
88128581647018|101|2018|6379.768988
88128581685518|101|2018|10568.115689
88128581685518|102|2018|10136.940428
88128581685518|103|2018|12431.72881
88128581685518|104|2018|13440.29838
88128581685518|105|2018|13440.29838
88128582402318|101|2018|4306.1005839
88128582413418|101|2018|5488.7739098
88128582413418|102|2018|13832.109236
88128582476518|101|2018|6181.961727
88128582476518|102|2018|11085.584672
88128582480118|101|2018|15230.650596
88128582480118|102|2018|16163.856684
88128584700318|103|2018|37478.50194
88128584701818|101|2018|10497.04808
88128584701818|102|2018|11781.001503
88128584701818|103|2018|10506.672941
88128584701818|104|2018|11547.22644
88128584712518|101|2018|20737.226042
88128584712518|102|2018|18557.277419
88128584716018|101|2018|9321.0154007
88128584728018|101|2018|23182.648957
88128584728018|102|2018|30355.975388
88128584736318|101|2018|28888.462414
88128584736318|102|2018|34719.725635
88128584747018|101|2018|7860.0501765
88128584747018|102|2018|7823.8184309
88128584767118|101|2018|12420.13599
88128584775118|101|2018|17812.916885
88128584775118|102|2018|17720.989982
88128584775118|103|2018|22739.87127
88128584775118|104|2018|22071.969039
88128584845118|101|2018|24098.621828
88128584845118|102|2018|30403.939538
88128584853418|101|2018|24042.233055
88128584853418|102|2018|18216.46375
88128584853418|103|2018|30197.722603
88128584853418|104|2018|23764.497436
88128584853418|105|2018|23124.579178
88128584893518|101|2018|13392.738347
88128584893518|102|2018|12041.787688
88128584893518|103|2018|30883.939824
88128584893518|104|2018|24066.474682
88128584992518|101|2018|21931.112102
88128584992518|102|2018|21003.495327
88128584992518|103|2018|35653.722782
88128584993518|101|2018|21767.833034
88128584993518|102|2018|16895.403014
88128584993518|103|2018|18498.556115
88128584993518|104|2018|26983.736691
88128586028518|101|2018|21266.679974
88128586028518|102|2018|27336.743551
88128586028518|103|2018|43625.972732
88128586049718|101|2018|14348.443059
88128586072018|102|2018|23149.526535
88128586085718|101|2018|34938.580237
88128590856618|101|2018|7893.3844402
88128590856618|102|2018|14443.201543
88128590866818|101|2018|6415.890902
88128591103318|101|2018|31728.446525
88128591103318|102|2018|23209.583246
88128591105318|101|2018|12363.499655
88128591105318|102|2018|13727.306639
88128591119418|101|2018|14492.512373
88128591119418|102|2018|14872.419633
88128591153618|101|2018|16367.883136
88128591153618|102|2018|19901.441417
88128591153618|103|2018|22081.663993
88128591153618|104|2018|19296.22508
88128591158218|101|2018|13785.056867
88128591191918|101|2018|7431.3482299
88128591191918|102|2018|7653.8475196
88128591197218|101|2018|7304.8722422
88128592528518|101|2018|13623.553672
88128592528518|102|2018|17584.262156
88128592528518|103|2018|17398.307799
88128592528518|104|2018|17398.307799
88128592528518|105|2018|15462.380687
88128592549718|101|2018|17345.324829
88128592550118|101|2018|14190.953543
88128592572018|101|2018|6890.3229798
88128592585718|101|2018|21464.289121
88128592585718|102|2018|12715.153383
88128592585718|103|2018|11390.088687
88128592909218|101|2018|22271.499787
88128592909218|102|2018|23406.711101
88128592909218|103|2018|24834.766215
88128592909218|104|2018|20096.384028
88128592917718|101|2018|7200.3305961
88128592917718|102|2018|9772.1681234
88128592928018|101|2018|10731.448388
88128592938318|101|2018|7964.5582499
88128592938318|102|2018|9011.3158948
88128592938318|103|2018|11015.975454
88128592946718|101|2018|17696.813126
88128592946718|102|2018|16652.575588
88128592950518|101|2018|12727.956981
88128592950518|102|2018|17745.609734
88128592956618|101|2018|13671.702727
88128592976218|101|2018|10865.287805
88128592980118|101|2018|20536.646591
88128592985118|101|2018|13597.221231
88128592989818|101|2018|12810.920494
88128592989818|102|2018|23000.785572
88128594509218|101|2018|17270.067407
88128594509218|102|2018|22346.016771
88128594509218|103|2018|19963.604273
88128594517918|101|2018|23959.454814
88128594528518|101|2018|13589.060853
88128594528518|102|2018|12173.656634
88128594536318|101|2018|19149.634283
88128594553618|101|2018|23209.583246
88128594553618|102|2018|31728.446525
88128594599918|101|2018|31039.872405
88128594599918|102|2018|21322.067984
88128594599918|103|2018|18318.740438
88128594599918|104|2018|37379.071676
88128596702718|101|2018|7439.0399907
88128596702718|102|2018|7661.7695767
88128596724018|101|2018|7222.7047422
88128596727718|101|2018|12157.049347
88128596727718|102|2018|12007.705687
88128596765118|101|2018|11839.914645
88128596769518|101|2018|9224.4329691
88128596769518|102|2018|7617.7152527
88128596779718|101|2018|15613.576601
88128598201818|101|2018|12874.862331
88128598203318|101|2018|16030.297274
88128598203318|102|2018|21914.06991
88128598236318|101|2018|12571.066988
88128598247018|101|2018|9223.6732399
88128598247018|102|2018|9490.1336428
88128598247018|103|2018|12026.602591
88128598247018|104|2018|18407.049169
88128598247018|105|2018|15646.048136
88128598247718|101|2018|23449.477186
88128598247718|102|2018|23857.036568
88128598247718|103|2018|41078.562511
88128598253618|101|2018|21911.936828
88128598259618|101|2018|7597.4805242
88128598259618|102|2018|9480.799625
88128598259618|103|2018|10183.500032
88128598259618|104|2018|28622.843867
88128598262218|101|2018|8830.1369217
88128598267118|101|2018|22748.319809
88128598267118|103|2018|19816.409078
88128598267118|104|2018|19746.842006
88128598278818|101|2018|7095.280326
88128598278818|102|2018|7307.7175291
88128598289918|101|2018|9076.6388086
88128598289918|102|2018|10422.471376
88128598296018|101|2018|10083.315931
88128598296018|102|2018|9221.7886869
88128598299918|101|2018|8544.7368014
88128599538818|101|2018|40704.059477
88128599538818|102|2018|29728.837691
88128599553418|101|2018|14066.602219
88128599553418|102|2018|14607.412759
88128599553418|103|2018|37142.411672
88128599553418|104|2018|15164.710378
88128599593518|101|2018|16644.451463
88128599593518|102|2018|16803.647877
88133402302718|101|2018|7695.2336651
88133402302718|102|2018|7925.6338526
88133402359618|101|2018|9734.2826258
88133402359618|102|2018|11338.232711
88133402362218|101|2018|12497.258486
88133402362218|102|2018|15782.396625
88133402362218|103|2018|21665.502308
88133402382818|101|2018|26391.693818
88133402382818|102|2018|20029.794831
88133403447718|101|2018|13885.398178
88133403447718|102|2018|18307.023806
88133403459618|101|2018|10577.363024
88133403478818|101|2018|10816.69854
88133403478818|102|2018|14453.649687
88133403478818|103|2018|14320.284137
88133403478818|104|2018|13016.595311
88133407393218|101|2018|10910.565416
88133430243118|102|2018|12057.544175
88133430277318|101|2018|8185.9611445
88133430277318|102|2018|7654.746137
88133432316218|101|2018|9655.8347297
88133432399418|101|2018|7398.1321422
88133441569218|102|2018|5684.5221134
88133441593218|101|2018|8587.5720227
88133441593218|102|2018|10517.189478
88133441593218|103|2018|11007.292367
88133441593218|104|2018|13736.134394
88133443893218|101|2018|8410.4647225
88133443893218|102|2018|9988.5603884
88133443899418|101|2018|21792.605201
88133443899418|102|2018|15754.186552
88133447245818|101|2018|16925.999164
88133461099418|101|2018|22163.67979
88135903709218|101|2018|14906.615315
88135904392518|101|2018|24880.705804
88135904392518|102|2018|26365.362809
88135904392518|103|2018|14544.525583
88135904392518|104|2018|40748.262249
88135905751018|101|2018|13718.285926
88135905751018|102|2018|13707.193681
88135909838318|101|2018|12949.341281
88135909838318|102|2018|10361.78761
88135909838318|103|2018|13997.134846
88135909868818|101|2018|14469.831386
88135909868818|102|2018|11051.819857
88135910117718|101|2018|15232.504306
88135910117718|102|2018|16734.108027
88135910117718|103|2018|25071.350356
88135910117718|104|2018|26076.919796
88135910138318|101|2018|12700.790602
88135910138318|102|2018|12350.297674
88135910168818|101|2018|17066.498179
88135910168818|102|2018|17917.600157
88135910168818|103|2018|22260.577413
88135910168818|104|2018|26891.508104
88135917256518|101|2018|17745.609734
88135917256518|102|2018|12887.719572
88135922236318|101|2018|5730.0214179
88135930200318|101|2018|15373.561227
88135930200318|102|2018|13524.684601
88135930200318|103|2018|9906.1647304
88135930200318|104|2018|13971.983953
88135930200318|105|2018|15373.561227
88135930200318|106|2018|11867.488551
88135930236318|101|2018|15478.754776
88135930236318|102|2018|21308.716652
88135930236318|103|2018|13678.97878
88135930253618|101|2018|17494.141349
88135930253618|102|2018|18591.151178
88135932305318|101|2018|10898.21614
88135932305318|102|2018|9401.4569098
88135932385118|101|2018|8990.465996
88135932385118|102|2018|7946.1302827
88135932396618|101|2018|8365.8263483
88135932396618|102|2018|9069.2996773
88135950150518|101|2018|16967.487564
88135950150518|102|2018|16624.829757
88135950151018|101|2018|10631.283868
88135950151018|102|2018|9513.5386409
88135950151018|105|2018|19230.007463
88135958817718|101|2018|12600.986169
88135958831018|101|2018|13491.545635
88135958831018|102|2018|14600.047552
88135960408518|101|2018|30350.463357
88135960408518|102|2018|12433.297339
88135960408518|103|2018|17440.14969
88135960412718|101|2018|14963.714615
88135960412718|102|2018|14734.140349
88135960492518|101|2018|14227.920376
88135960492518|102|2018|12525.494558
88135960492518|103|2018|13187.920588
88135960492518|104|2018|14947.179438
88135960676218|101|2018|10840.383859
88135960917718|101|2018|16816.392304
88135960917718|102|2018|14629.202431
88135960917718|103|2018|19620.584487
88135960968818|101|2018|15986.85421
88135960968818|102|2018|12118.734546
88135962517918|101|2018|12596.394226
88135962517918|102|2018|12023.765231
88135962517918|103|2018|11883.892978
88135962517918|104|2018|12631.598412
88135962517918|105|2018|12046.99643
88135962585118|101|2018|29706.026873
88135962585118|102|2018|31215.071529
88135962585118|103|2018|34766.425292
88135962596018|101|2018|8365.4828488
88135962596018|102|2018|21004.683756
88135963312718|101|2018|13605.596739
88135963312718|102|2018|20761.270382
88135963323218|101|2018|15318.278123
88135963323218|102|2018|14227.920376
88135963323218|103|2018|14288.527249
88135963323218|104|2018|13987.202933
88135963323218|105|2018|33312.171369
88135963323218|106|2018|10247.070233
88135963323218|107|2018|9670.37101
88135963323218|108|2018|9662.5518024
88135963392518|101|2018|18088.809087
88135972300318|101|2018|10432.741721
88135972300318|102|2018|10734.130603
88135972300318|103|2018|13603.087984
88135972300318|104|2018|15558.567187
88135972300318|105|2018|16502.17033
88135972300318|106|2018|13444.843496
88135972300318|107|2018|16935.891409
88135972300318|109|2018|13629.370603
88135972305318|101|2018|7446.0367418
